latitude,longitude,mean_cloud_cover,median_cloud_cover,mode_cloud_cover,min_cloud_cover,max_cloud_cover
47.75,-98.75,0.728,0.744,3,0.516,0.909
47.75,-98.25,0.695,0.677,3,0.587,0.839
47.75,-97.75,0.681,0.685,3,0.547,0.807
47.75,-97.25,0.664,0.665,3,0.504,0.823
47.75,-96.75,0.801,0.815,3,0.638,0.937
47.75,-96.25,0.676,0.652,3,0.504,0.898
47.75,-95.75,0.700,0.634,3,0.579,0.953
47.75,-95.25,0.776,0.754,3,0.614,0.980
47.75,-94.75,0.754,0.728,3,0.559,1.000
47.75,-94.25,0.790,0.795,3,0.571,1.000
47.75,-93.75,0.798,0.805,3,0.583,1.000
47.75,-93.25,0.810,0.888,4,0.465,1.000
47.75,-92.75,0.680,0.705,3,0.421,0.890
47.75,-92.25,0.774,0.807,3,0.480,1.000
47.75,-91.75,0.767,0.772,3,0.528,0.996
47.75,-91.25,0.753,0.754,3,0.504,1.000
47.75,-90.75,0.786,0.852,4,0.441,1.000
47.75,-90.25,0.748,0.862,4,0.268,1.000
47.75,-89.75,0.706,0.742,4,0.362,0.976
47.75,-89.25,0.633,0.648,4,0.244,0.992
47.75,-88.75,0.708,0.732,4,0.366,1.000
47.75,-88.25,0.695,0.736,2,0.307,1.000
47.75,-87.75,0.760,0.791,4,0.457,1.000
47.75,-87.25,0.735,0.746,4,0.449,1.000
47.75,-86.75,0.727,0.697,3,0.516,1.000
47.75,-86.25,0.683,0.675,2,0.382,1.000
47.75,-85.75,0.688,0.707,3,0.339,1.000
47.75,-85.25,0.621,0.533,2,0.417,1.000
47.75,-84.75,0.788,0.888,4,0.425,0.953
47.75,-84.25,0.801,0.902,4,0.457,0.945
47.75,-83.75,0.806,0.886,4,0.480,0.972
47.75,-83.25,0.776,0.841,4,0.500,0.921
47.75,-82.75,0.809,0.876,4,0.484,1.000
47.75,-82.25,0.784,0.831,4,0.480,0.996
47.75,-81.75,0.765,0.858,4,0.374,0.969
47.75,-81.25,0.773,0.878,4,0.339,0.996
47.75,-80.75,0.748,0.839,4,0.374,0.941
47.75,-80.25,0.700,0.795,3,0.358,0.850
47.75,-79.75,0.643,0.707,3,0.378,0.780
47.75,-79.25,0.717,0.789,3,0.386,0.906
47.75,-78.75,0.670,0.780,3,0.303,0.819
47.75,-78.25,0.735,0.779,3,0.476,0.906
47.75,-77.75,0.681,0.754,3,0.323,0.894
47.75,-77.25,0.696,0.719,3,0.457,0.890
47.75,-76.75,0.674,0.717,3,0.370,0.894
47.75,-76.25,0.689,0.724,3,0.413,0.894
47.75,-75.75,0.661,0.728,3,0.295,0.894
47.75,-75.25,0.642,0.665,3,0.311,0.925
47.75,-74.75,0.711,0.724,3,0.480,0.913
47.75,-74.25,0.718,0.797,3,0.394,0.882
47.75,-73.75,0.651,0.732,3,0.276,0.862
47.75,-73.25,0.662,0.803,3,0.177,0.866
47.75,-72.75,0.650,0.758,3,0.213,0.870
47.75,-72.25,0.660,0.778,3,0.248,0.839
47.75,-71.75,0.696,0.787,3,0.335,0.874
47.75,-71.25,0.738,0.734,3,0.555,0.929
47.75,-70.75,0.717,0.697,3,0.539,0.937
47.75,-70.25,0.750,0.754,3,0.528,0.965
47.75,-69.75,0.703,0.671,3,0.555,0.913
47.75,-69.25,0.747,0.720,3,0.594,0.953
47.75,-68.75,0.803,0.852,3,0.520,0.988
47.75,-68.25,0.775,0.778,3,0.598,0.949
47.75,-67.75,0.777,0.821,3,0.547,0.917
47.75,-67.25,0.769,0.774,3,0.626,0.902
47.75,-66.75,0.780,0.815,3,0.610,0.882
47.75,-66.25,0.798,0.803,3,0.748,0.839
47.75,-65.75,0.685,0.685,3,0.665,0.705
47.75,-65.25,0.569,0.555,3,0.496,0.669
47.75,-64.75,0.604,0.598,3,0.543,0.677
47.75,-64.25,0.586,0.575,3,0.504,0.689
47.75,-63.75,0.628,0.604,3,0.512,0.791
47.75,-63.25,0.717,0.744,3,0.555,0.827
47.75,-62.75,0.657,0.719,3,0.457,0.732
47.75,-62.25,0.638,0.687,3,0.441,0.736
47.75,-61.75,0.703,0.766,3,0.472,0.807
47.75,-61.25,0.684,0.685,3,0.484,0.882
47.75,-60.75,0.675,0.663,3,0.488,0.886
47.75,-60.25,0.649,0.661,3,0.433,0.839
47.75,-59.75,0.658,0.659,3,0.480,0.835
47.75,-59.25,0.796,0.839,3,0.630,0.878
47.75,-58.75,0.847,0.868,3,0.776,0.878
47.75,-58.25,0.764,0.742,3,0.669,0.902
47.75,-57.75,0.761,0.699,3,0.654,0.992
47.75,-57.25,0.830,0.788,3,0.752,0.992
47.75,-56.75,0.810,0.799,3,0.646,0.996
47.75,-56.25,0.823,0.825,3,0.685,0.957
47.75,-55.75,0.849,0.841,3,0.787,0.929
47.75,-55.25,0.901,0.876,4,0.866,0.984
47.75,-54.75,0.920,0.917,4,0.862,0.984
47.75,-54.25,0.851,0.882,3,0.713,0.929
47.75,-53.75,0.907,0.902,4,0.862,0.961
47.75,-53.25,0.854,0.835,3,0.748,1.000
47.75,-52.75,0.822,0.809,3,0.677,0.992
47.75,-52.25,0.771,0.799,3,0.563,0.921
47.75,-51.75,0.776,0.827,4,0.461,0.992
47.75,-51.25,0.783,0.833,4,0.469,1.000
47.75,-50.75,0.746,0.797,4,0.457,0.933
47.25,-126.25,0.676,0.715,3,0.469,0.807
47.25,-125.75,0.653,0.736,3,0.386,0.752
47.25,-125.25,0.560,0.594,3,0.335,0.717
47.25,-124.75,0.563,0.606,3,0.366,0.673
47.25,-124.25,0.567,0.608,3,0.346,0.705
47.25,-123.75,0.735,0.793,3,0.484,0.870
47.25,-123.25,0.611,0.683,3,0.343,0.736
47.25,-122.75,0.600,0.591,2,0.437,0.783
47.25,-122.25,0.685,0.689,3,0.488,0.874
47.25,-121.75,0.753,0.758,3,0.508,0.988
47.25,-121.25,0.846,0.886,4,0.622,0.992
47.25,-120.75,0.839,0.882,3,0.622,0.969
47.25,-120.25,0.714,0.783,3,0.425,0.862
47.25,-119.75,0.681,0.720,3,0.386,0.898
47.25,-119.25,0.654,0.756,3,0.315,0.787
47.25,-118.75,0.681,0.711,3,0.524,0.780
47.25,-118.25,0.691,0.701,3,0.583,0.780
47.25,-117.75,0.649,0.697,3,0.406,0.795
47.25,-117.25,0.715,0.715,3,0.602,0.831
47.25,-116.75,0.760,0.821,4,0.484,0.913
47.25,-116.25,0.861,0.913,4,0.646,0.972
47.25,-115.75,0.908,0.937,4,0.795,0.965
47.25,-115.25,0.877,0.892,4,0.799,0.925
47.25,-114.75,0.807,0.831,3,0.618,0.949
47.25,-114.25,0.782,0.746,3,0.685,0.953
47.25,-113.75,0.882,0.896,3,0.795,0.941
47.25,-113.25,0.914,0.927,4,0.846,0.957
47.25,-112.75,0.904,0.911,4,0.823,0.972
47.25,-112.25,0.734,0.758,3,0.571,0.850
47.25,-111.75,0.686,0.713,3,0.594,0.724
47.25,-111.25,0.718,0.703,3,0.638,0.827
47.25,-110.75,0.748,0.764,3,0.618,0.846
47.25,-110.25,0.650,0.646,3,0.559,0.748
47.25,-109.75,0.636,0.657,3,0.476,0.752
47.25,-109.25,0.698,0.711,3,0.563,0.807
47.25,-108.75,0.681,0.691,3,0.591,0.752
47.25,-108.25,0.624,0.634,3,0.402,0.827
47.25,-107.75,0.627,0.703,3,0.374,0.728
47.25,-107.25,0.644,0.717,3,0.382,0.760
47.25,-106.75,0.653,0.703,3,0.421,0.783
47.25,-106.25,0.725,0.697,3,0.606,0.902
47.25,-105.75,0.576,0.561,2,0.433,0.748
47.25,-105.25,0.611,0.602,3,0.516,0.724
47.25,-104.75,0.536,0.553,2,0.370,0.669
47.25,-104.25,0.580,0.604,3,0.457,0.654
47.25,-103.75,0.550,0.538,3,0.492,0.634
47.25,-103.25,0.616,0.591,3,0.567,0.717
47.25,-102.75,0.657,0.628,3,0.551,0.823
47.25,-102.25,0.670,0.658,3,0.575,0.791
47.25,-101.75,0.616,0.601,3,0.539,0.724
47.25,-101.25,0.590,0.579,3,0.469,0.732
47.25,-100.75,0.623,0.620,3,0.425,0.827
47.25,-100.25,0.741,0.731,3,0.610,0.894
47.25,-99.75,0.710,0.689,3,0.555,0.906
47.25,-99.25,0.658,0.646,3,0.547,0.795
47.25,-98.75,0.665,0.689,3,0.469,0.815
47.25,-98.25,0.703,0.693,3,0.579,0.846
47.25,-97.75,0.762,0.783,3,0.630,0.850
47.25,-97.25,0.774,0.797,3,0.583,0.917
47.25,-96.75,0.827,0.821,3,0.693,0.972
47.25,-96.25,0.701,0.652,3,0.587,0.913
47.25,-95.75,0.725,0.671,3,0.579,0.980
47.25,-95.25,0.727,0.683,3,0.543,1.000
47.25,-94.75,0.736,0.693,3,0.559,1.000
47.25,-94.25,0.753,0.728,3,0.555,1.000
47.25,-93.75,0.789,0.768,3,0.622,1.000
47.25,-93.25,0.776,0.774,3,0.555,1.000
47.25,-92.75,0.747,0.742,3,0.524,0.980
47.25,-92.25,0.763,0.795,4,0.461,1.000
47.25,-91.75,0.760,0.817,4,0.469,0.937
47.25,-91.25,0.760,0.793,4,0.469,0.984
47.25,-90.75,0.656,0.610,2,0.449,0.953
47.25,-90.25,0.637,0.675,2,0.287,0.909
47.25,-89.75,0.632,0.644,2,0.319,0.921
47.25,-89.25,0.667,0.659,2,0.386,0.965
47.25,-88.75,0.623,0.640,4,0.232,0.980
47.25,-88.25,0.721,0.742,4,0.402,1.000
47.25,-87.75,0.657,0.636,2,0.358,1.000
47.25,-87.25,0.676,0.659,2,0.386,1.000
47.25,-86.75,0.737,0.760,4,0.429,1.000
47.25,-86.25,0.674,0.689,3,0.425,0.894
47.25,-85.75,0.631,0.600,2,0.382,0.941
47.25,-85.25,0.603,0.593,2,0.268,0.961
47.25,-84.75,0.587,0.555,3,0.354,0.882
47.25,-84.25,0.785,0.892,4,0.390,0.965
47.25,-83.75,0.756,0.831,4,0.374,0.988
47.25,-83.25,0.771,0.805,3,0.472,1.000
47.25,-82.75,0.790,0.852,3,0.504,0.953
47.25,-82.25,0.759,0.791,3,0.500,0.953
47.25,-81.75,0.735,0.740,4,0.496,0.965
47.25,-81.25,0.728,0.738,3,0.492,0.945
47.25,-80.75,0.663,0.669,3,0.382,0.933
47.25,-80.25,0.636,0.649,3,0.382,0.862
47.25,-79.75,0.705,0.742,3,0.386,0.949
47.25,-79.25,0.699,0.744,3,0.362,0.945
47.25,-78.75,0.741,0.825,3,0.370,0.945
47.25,-78.25,0.740,0.813,3,0.390,0.945
47.25,-77.75,0.691,0.699,3,0.508,0.858
47.25,-77.25,0.689,0.695,3,0.488,0.878
47.25,-76.75,0.667,0.656,2,0.453,0.906
47.25,-76.25,0.649,0.648,2,0.390,0.909
47.25,-75.75,0.729,0.766,4,0.472,0.913
47.25,-75.25,0.672,0.707,3,0.394,0.882
47.25,-74.75,0.711,0.738,3,0.555,0.811
47.25,-74.25,0.653,0.705,3,0.402,0.799
47.25,-73.75,0.659,0.720,3,0.425,0.772
47.25,-73.25,0.621,0.758,3,0.165,0.803
47.25,-72.75,0.616,0.738,3,0.154,0.835
47.25,-72.25,0.708,0.813,3,0.276,0.929
47.25,-71.75,0.705,0.752,3,0.421,0.894
47.25,-71.25,0.700,0.748,3,0.390,0.913
47.25,-70.75,0.745,0.744,3,0.504,0.988
47.25,-70.25,0.527,0.476,2,0.327,0.831
47.25,-69.75,0.758,0.841,4,0.413,0.937
47.25,-69.25,0.835,0.896,3,0.583,0.965
47.25,-68.75,0.849,0.878,3,0.642,1.000
47.25,-68.25,0.765,0.799,3,0.575,0.886
47.25,-67.75,0.712,0.787,3,0.390,0.882
47.25,-67.25,0.777,0.764,3,0.654,0.925
47.25,-66.75,0.807,0.801,3,0.740,0.886
47.25,-66.25,0.774,0.772,3,0.736,0.815
47.25,-65.75,0.778,0.778,3,0.744,0.811
47.25,-65.25,0.756,0.770,3,0.657,0.827
47.25,-64.75,0.599,0.610,3,0.500,0.673
47.25,-64.25,0.607,0.585,3,0.500,0.760
47.25,-63.75,0.668,0.665,3,0.421,0.921
47.25,-63.25,0.591,0.593,3,0.453,0.724
47.25,-62.75,0.631,0.632,3,0.508,0.752
47.25,-62.25,0.682,0.673,3,0.575,0.807
47.25,-61.75,0.682,0.711,3,0.453,0.854
47.25,-61.25,0.678,0.699,3,0.524,0.791
47.25,-60.75,0.617,0.657,3,0.402,0.752
47.25,-60.25,0.633,0.650,3,0.472,0.760
47.25,-59.75,0.673,0.683,3,0.551,0.776
47.25,-59.25,0.679,0.730,3,0.445,0.811
47.25,-58.75,0.732,0.719,3,0.614,0.878
47.25,-58.25,0.706,0.736,3,0.535,0.815
47.25,-57.75,0.747,0.738,3,0.626,0.886
47.25,-57.25,0.700,0.703,3,0.642,0.752
47.25,-56.75,0.730,0.730,3,0.638,0.823
47.25,-56.25,0.707,0.722,3,0.528,0.854
47.25,-55.75,0.700,0.701,3,0.516,0.882
47.25,-55.25,0.795,0.780,3,0.689,0.933
47.25,-54.75,0.888,0.878,3,0.799,0.996
47.25,-54.25,0.849,0.823,3,0.752,1.000
47.25,-53.75,0.892,0.868,3,0.831,1.000
47.25,-53.25,0.846,0.846,3,0.756,0.937
47.25,-52.75,0.836,0.841,3,0.673,0.988
47.25,-52.25,0.803,0.829,3,0.555,1.000
47.25,-51.75,0.776,0.795,3,0.512,1.000
47.25,-51.25,0.826,0.884,3,0.535,1.000
47.25,-50.75,0.842,0.876,3,0.614,1.000
46.75,-126.25,0.637,0.719,3,0.370,0.740
46.75,-125.75,0.631,0.703,3,0.350,0.768
46.75,-125.25,0.573,0.630,3,0.299,0.732
46.75,-124.75,0.572,0.632,3,0.252,0.772
46.75,-124.25,0.562,0.602,3,0.287,0.756
46.75,-123.75,0.703,0.726,3,0.469,0.890
46.75,-123.25,0.666,0.720,3,0.398,0.827
46.75,-122.75,0.614,0.642,3,0.362,0.811
46.75,-122.25,0.689,0.734,3,0.512,0.776
46.75,-121.75,0.848,0.904,4,0.610,0.976
46.75,-121.25,0.863,0.933,4,0.594,0.992
46.75,-120.75,0.691,0.768,3,0.256,0.972
46.75,-120.25,0.630,0.744,3,0.150,0.882
46.75,-119.75,0.549,0.585,3,0.209,0.819
46.75,-119.25,0.586,0.553,2,0.433,0.803
46.75,-118.75,0.626,0.624,3,0.488,0.768
46.75,-118.25,0.703,0.707,3,0.579,0.819
46.75,-117.75,0.702,0.756,3,0.531,0.764
46.75,-117.25,0.726,0.722,3,0.610,0.850
46.75,-116.75,0.748,0.827,4,0.421,0.917
46.75,-116.25,0.881,0.947,4,0.638,0.992
46.75,-115.75,0.776,0.880,4,0.417,0.925
46.75,-115.25,0.821,0.870,3,0.543,1.000
46.75,-114.75,0.884,0.904,3,0.748,0.980
46.75,-114.25,0.879,0.911,4,0.724,0.969
46.75,-113.75,0.855,0.884,3,0.673,0.980
46.75,-113.25,0.889,0.904,3,0.780,0.969
46.75,-112.75,0.872,0.886,3,0.776,0.941
46.75,-112.25,0.782,0.789,3,0.717,0.831
46.75,-111.75,0.804,0.813,3,0.717,0.874
46.75,-111.25,0.813,0.813,3,0.799,0.827
46.75,-110.75,0.851,0.856,3,0.803,0.890
46.75,-110.25,0.794,0.797,3,0.772,0.811
46.75,-109.75,0.746,0.762,3,0.665,0.795
46.75,-109.25,0.885,0.916,4,0.748,0.961
46.75,-108.75,0.776,0.785,3,0.705,0.827
46.75,-108.25,0.633,0.608,3,0.591,0.724
46.75,-107.75,0.587,0.569,3,0.378,0.831
46.75,-107.25,0.646,0.667,3,0.386,0.862
46.75,-106.75,0.664,0.695,3,0.496,0.772
46.75,-106.25,0.672,0.712,3,0.508,0.756
46.75,-105.75,0.625,0.610,3,0.516,0.764
46.75,-105.25,0.567,0.553,2,0.425,0.736
46.75,-104.75,0.548,0.559,3,0.394,0.681
46.75,-104.25,0.509,0.492,2,0.331,0.720
46.75,-103.75,0.560,0.589,3,0.346,0.717
46.75,-103.25,0.631,0.608,3,0.535,0.772
46.75,-102.75,0.665,0.638,3,0.591,0.795
46.75,-102.25,0.670,0.665,3,0.583,0.768
46.75,-101.75,0.711,0.709,3,0.681,0.744
46.75,-101.25,0.768,0.772,3,0.724,0.803
46.75,-100.75,0.660,0.679,3,0.555,0.728
46.75,-100.25,0.677,0.709,3,0.559,0.732
46.75,-99.75,0.624,0.675,3,0.402,0.744
46.75,-99.25,0.634,0.687,3,0.390,0.772
46.75,-98.75,0.622,0.634,3,0.413,0.807
46.75,-98.25,0.720,0.703,3,0.654,0.819
46.75,-97.75,0.666,0.673,3,0.504,0.815
46.75,-97.25,0.777,0.777,3,0.673,0.882
46.75,-96.75,0.752,0.748,3,0.669,0.843
46.75,-96.25,0.751,0.732,3,0.657,0.882
46.75,-95.75,0.700,0.661,3,0.571,0.906
46.75,-95.25,0.707,0.618,3,0.591,1.000
46.75,-94.75,0.709,0.677,3,0.480,1.000
46.75,-94.25,0.769,0.760,3,0.555,1.000
46.75,-93.75,0.780,0.833,4,0.453,1.000
46.75,-93.25,0.771,0.831,4,0.425,0.996
46.75,-92.75,0.780,0.789,3,0.551,0.992
46.75,-92.25,0.786,0.823,4,0.500,1.000
46.75,-91.75,0.716,0.685,3,0.500,0.992
46.75,-91.25,0.670,0.669,3,0.433,0.909
46.75,-90.75,0.719,0.736,4,0.417,0.988
46.75,-90.25,0.632,0.640,2,0.299,0.949
46.75,-89.75,0.679,0.730,2,0.256,1.000
46.75,-89.25,0.658,0.663,2,0.362,0.945
46.75,-88.75,0.781,0.805,3,0.516,1.000
46.75,-88.25,0.748,0.756,4,0.480,1.000
46.75,-87.75,0.707,0.732,4,0.370,0.992
46.75,-87.25,0.668,0.661,3,0.366,0.984
46.75,-86.75,0.779,0.781,3,0.559,0.992
46.75,-86.25,0.677,0.691,2,0.370,0.957
46.75,-85.75,0.629,0.652,3,0.394,0.819
46.75,-85.25,0.569,0.583,2,0.264,0.846
46.75,-84.75,0.541,0.561,3,0.327,0.717
46.75,-84.25,0.776,0.870,4,0.366,0.996
46.75,-83.75,0.747,0.784,3,0.421,1.000
46.75,-83.25,0.723,0.748,3,0.429,0.969
46.75,-82.75,0.708,0.669,3,0.496,0.996
46.75,-82.25,0.714,0.705,3,0.504,0.941
46.75,-81.75,0.646,0.604,3,0.429,0.945
46.75,-81.25,0.640,0.677,3,0.295,0.909
46.75,-80.75,0.688,0.671,3,0.445,0.965
46.75,-80.25,0.684,0.687,3,0.390,0.972
46.75,-79.75,0.716,0.750,3,0.378,0.984
46.75,-79.25,0.695,0.709,3,0.390,0.972
46.75,-78.75,0.714,0.732,3,0.394,0.996
46.75,-78.25,0.731,0.752,3,0.425,0.996
46.75,-77.75,0.697,0.697,3,0.484,0.909
46.75,-77.25,0.716,0.695,3,0.531,0.945
46.75,-76.75,0.700,0.689,3,0.531,0.890
46.75,-76.25,0.670,0.675,2,0.406,0.925
46.75,-75.75,0.581,0.604,2,0.354,0.760
46.75,-75.25,0.663,0.719,3,0.339,0.874
46.75,-74.75,0.685,0.791,4,0.276,0.882
46.75,-74.25,0.659,0.762,3,0.244,0.870
46.75,-73.75,0.634,0.791,3,0.110,0.843
46.75,-73.25,0.637,0.707,3,0.272,0.862
46.75,-72.75,0.669,0.780,3,0.228,0.890
46.75,-72.25,0.695,0.841,3,0.185,0.913
46.75,-71.75,0.715,0.833,3,0.291,0.906
46.75,-71.25,0.751,0.906,4,0.252,0.941
46.75,-70.75,0.645,0.707,3,0.287,0.878
46.75,-70.25,0.706,0.803,3,0.346,0.870
46.75,-69.75,0.689,0.772,3,0.346,0.866
46.75,-69.25,0.786,0.819,3,0.567,0.941
46.75,-68.75,0.759,0.862,4,0.429,0.882
46.75,-68.25,0.749,0.793,3,0.567,0.843
46.75,-67.75,0.758,0.762,3,0.701,0.807
46.75,-67.25,0.812,0.850,3,0.638,0.909
46.75,-66.75,0.729,0.785,3,0.528,0.819
46.75,-66.25,0.810,0.801,3,0.740,0.898
46.75,-65.75,0.807,0.805,3,0.717,0.902
46.75,-65.25,0.832,0.846,3,0.776,0.858
46.75,-64.75,0.662,0.654,3,0.622,0.720
46.75,-64.25,0.654,0.669,3,0.535,0.744
46.75,-63.75,0.610,0.569,3,0.504,0.799
46.75,-63.25,0.588,0.561,3,0.508,0.724
46.75,-62.75,0.609,0.632,3,0.500,0.673
46.75,-62.25,0.693,0.711,3,0.559,0.791
46.75,-61.75,0.713,0.732,3,0.571,0.815
46.75,-61.25,0.704,0.720,3,0.591,0.783
46.75,-60.75,0.763,0.760,3,0.673,0.858
46.75,-60.25,0.722,0.717,3,0.657,0.799
46.75,-59.75,0.663,0.685,3,0.512,0.772
46.75,-59.25,0.695,0.718,3,0.512,0.831
46.75,-58.75,0.693,0.766,3,0.425,0.815
46.75,-58.25,0.686,0.697,3,0.575,0.776
46.75,-57.75,0.621,0.620,3,0.484,0.760
46.75,-57.25,0.642,0.622,3,0.571,0.752
46.75,-56.75,0.622,0.608,3,0.520,0.752
46.75,-56.25,0.694,0.697,3,0.563,0.819
46.75,-55.75,0.778,0.744,3,0.669,0.953
46.75,-55.25,0.757,0.695,3,0.638,1.000
46.75,-54.75,0.756,0.711,3,0.610,0.992
46.75,-54.25,0.766,0.770,3,0.591,0.933
46.75,-53.75,0.820,0.827,3,0.744,0.882
46.75,-53.25,0.921,0.906,4,0.878,0.996
46.75,-52.75,0.809,0.799,3,0.689,0.949
46.75,-52.25,0.776,0.811,4,0.480,1.000
46.75,-51.75,0.792,0.815,3,0.539,1.000
46.75,-51.25,0.835,0.876,3,0.587,1.000
46.25,-125.75,0.633,0.624,3,0.575,0.709
46.25,-125.25,0.619,0.618,3,0.461,0.780
46.25,-124.75,0.618,0.677,3,0.343,0.776
46.25,-124.25,0.529,0.559,3,0.319,0.677
46.25,-123.75,0.653,0.709,3,0.409,0.787
46.25,-123.25,0.676,0.695,3,0.445,0.870
46.25,-122.75,0.660,0.713,3,0.472,0.744
46.25,-122.25,0.756,0.787,3,0.559,0.890
46.25,-121.75,0.747,0.831,3,0.445,0.882
46.25,-121.25,0.805,0.868,3,0.508,0.976
46.25,-120.75,0.605,0.618,3,0.276,0.909
46.25,-120.25,0.620,0.626,2,0.287,0.941
46.25,-119.75,0.585,0.608,2,0.335,0.787
46.25,-119.25,0.632,0.656,3,0.516,0.701
46.25,-118.75,0.591,0.604,3,0.425,0.732
46.25,-118.25,0.623,0.618,3,0.406,0.850
46.25,-117.75,0.687,0.675,3,0.457,0.941
46.25,-117.25,0.659,0.656,3,0.488,0.839
46.25,-116.75,0.660,0.738,3,0.311,0.854
46.25,-116.25,0.738,0.825,4,0.413,0.890
46.25,-115.75,0.830,0.902,4,0.579,0.937
46.25,-115.25,0.821,0.919,4,0.472,0.972
46.25,-114.75,0.841,0.898,4,0.571,0.996
46.25,-114.25,0.889,0.906,4,0.791,0.953
46.25,-113.75,0.903,0.913,4,0.803,0.980
46.25,-113.25,0.869,0.898,4,0.748,0.933
46.25,-112.75,0.761,0.768,3,0.669,0.839
46.25,-112.25,0.898,0.888,4,0.815,1.000
46.25,-111.75,0.898,0.902,4,0.807,0.980
46.25,-111.25,0.830,0.829,3,0.748,0.913
46.25,-110.75,0.767,0.760,3,0.689,0.858
46.25,-110.25,0.781,0.785,3,0.728,0.823
46.25,-109.75,0.796,0.803,3,0.748,0.831
46.25,-109.25,0.649,0.636,3,0.587,0.736
46.25,-108.75,0.669,0.667,3,0.642,0.701
46.25,-108.25,0.642,0.604,3,0.539,0.819
46.25,-107.75,0.645,0.632,3,0.472,0.843
46.25,-107.25,0.678,0.717,3,0.469,0.811
46.25,-106.75,0.647,0.667,3,0.409,0.843
46.25,-106.25,0.664,0.671,3,0.496,0.819
46.25,-105.75,0.677,0.654,3,0.575,0.827
46.25,-105.25,0.631,0.636,3,0.508,0.744
46.25,-104.75,0.610,0.642,3,0.417,0.740
46.25,-104.25,0.577,0.581,3,0.378,0.768
46.25,-103.75,0.608,0.607,3,0.370,0.850
46.25,-103.25,0.539,0.575,3,0.260,0.748
46.25,-102.75,0.558,0.577,3,0.299,0.780
46.25,-102.25,0.669,0.642,3,0.551,0.843
46.25,-101.75,0.718,0.754,3,0.567,0.795
46.25,-101.25,0.724,0.746,3,0.610,0.795
46.25,-100.75,0.653,0.699,3,0.496,0.717
46.25,-100.25,0.611,0.693,3,0.354,0.705
46.25,-99.75,0.652,0.689,3,0.472,0.756
46.25,-99.25,0.688,0.752,3,0.398,0.850
46.25,-98.75,0.654,0.691,3,0.390,0.843
46.25,-98.25,0.664,0.661,3,0.520,0.815
46.25,-97.75,0.719,0.722,3,0.618,0.815
46.25,-97.25,0.745,0.724,3,0.681,0.850
46.25,-96.75,0.798,0.825,3,0.661,0.882
46.25,-96.25,0.776,0.783,3,0.650,0.886
46.25,-95.75,0.681,0.640,3,0.583,0.862
46.25,-95.25,0.725,0.677,3,0.551,0.996
46.25,-94.75,0.753,0.756,4,0.500,1.000
46.25,-94.25,0.740,0.742,3,0.476,1.000
46.25,-93.75,0.744,0.746,3,0.488,0.996
46.25,-93.25,0.740,0.752,4,0.457,1.000
46.25,-92.75,0.770,0.758,3,0.563,1.000
46.25,-92.25,0.770,0.780,3,0.520,1.000
46.25,-91.75,0.729,0.746,2,0.425,1.000
46.25,-91.25,0.764,0.776,3,0.504,1.000
46.25,-90.75,0.712,0.748,2,0.350,1.000
46.25,-90.25,0.772,0.797,4,0.492,1.000
46.25,-89.75,0.688,0.709,4,0.335,1.000
46.25,-89.25,0.694,0.715,4,0.346,1.000
46.25,-88.75,0.715,0.687,3,0.488,1.000
46.25,-88.25,0.762,0.746,3,0.555,1.000
46.25,-87.75,0.737,0.722,3,0.508,0.996
46.25,-87.25,0.813,0.933,4,0.386,1.000
46.25,-86.75,0.756,0.884,4,0.268,0.988
46.25,-86.25,0.763,0.848,4,0.378,0.976
46.25,-85.75,0.753,0.789,3,0.472,0.961
46.25,-85.25,0.746,0.781,4,0.441,0.980
46.25,-84.75,0.684,0.813,4,0.138,0.972
46.25,-84.25,0.690,0.752,3,0.406,0.850
46.25,-83.75,0.684,0.705,3,0.374,0.953
46.25,-83.25,0.643,0.624,3,0.331,0.992
46.25,-82.75,0.710,0.699,3,0.465,0.976
46.25,-82.25,0.689,0.650,3,0.465,0.992
46.25,-81.75,0.692,0.657,3,0.496,0.957
46.25,-81.25,0.699,0.679,3,0.488,0.949
46.25,-80.75,0.646,0.583,3,0.453,0.965
46.25,-80.25,0.665,0.664,3,0.346,0.988
46.25,-79.75,0.673,0.714,3,0.386,0.878
46.25,-79.25,0.652,0.693,3,0.315,0.906
46.25,-78.75,0.631,0.654,3,0.276,0.941
46.25,-78.25,0.628,0.649,3,0.240,0.972
46.25,-77.75,0.693,0.701,3,0.370,1.000
46.25,-77.25,0.665,0.673,3,0.350,0.965
46.25,-76.75,0.702,0.659,3,0.551,0.937
46.25,-76.25,0.726,0.707,3,0.535,0.957
46.25,-75.75,0.669,0.652,2,0.441,0.933
46.25,-75.25,0.705,0.726,4,0.429,0.937
46.25,-74.75,0.732,0.758,3,0.508,0.906
46.25,-74.25,0.714,0.807,3,0.409,0.835
46.25,-73.75,0.661,0.770,3,0.197,0.909
46.25,-73.25,0.663,0.748,3,0.260,0.898
46.25,-72.75,0.649,0.758,3,0.256,0.823
46.25,-72.25,0.746,0.835,4,0.374,0.941
46.25,-71.75,0.731,0.872,4,0.291,0.890
46.25,-71.25,0.722,0.817,3,0.378,0.878
46.25,-70.75,0.621,0.720,3,0.268,0.776
46.25,-70.25,0.676,0.768,3,0.343,0.827
46.25,-69.75,0.742,0.837,3,0.429,0.866
46.25,-69.25,0.676,0.762,3,0.335,0.846
46.25,-68.75,0.717,0.764,3,0.437,0.902
46.25,-68.25,0.801,0.805,3,0.713,0.882
